Date,Original,Predicted
2018-03-27,244.37,242.8322296142578
2018-03-28,236.67999999999998,244.196533203125
2018-03-29,235.65,243.2452850341797
2018-04-02,227.67999999999998,240.81573486328125
2018-04-03,236.78,236.49432373046875
2018-04-04,236.99000000000004,234.3951416015625
2018-04-05,236.31,234.5467529296875
2018-04-06,228.87,235.61585998535156
2018-04-09,234.74,234.93032836914062
2018-04-10,239.75,234.5571746826172
2018-04-11,240.32,235.91139221191406
2018-04-12,239.43,238.10842895507812
2018-04-13,246.93999999999997,239.82191467285156
2018-04-16,249.37000000000003,242.44326782226562
2018-04-17,251.74,245.61912536621094
2018-04-18,249.59,248.76231384277344
2018-04-19,242.86,250.47781372070312
2018-04-20,237.11999999999998,249.21829223632812
2018-04-23,233.45,245.171875
2018-04-24,228.39,239.87026977539062
2018-04-25,228.99999999999997,234.25767517089844
2018-04-26,230.41999999999996,230.16012573242188
2018-04-27,232.78000000000003,228.45359802246094
2018-04-30,229.42000000000002,229.0908966064453
2018-05-01,230.37999999999997,229.9971466064453
2018-05-02,228.74,230.80059814453125
2018-05-03,225.24999999999997,230.95455932617188
2018-05-04,230.52,229.85848999023438
2018-05-07,235.97,229.56240844726562
2018-05-08,238.84999999999997,231.3017120361328
2018-05-09,238.05,234.46096801757812
2018-05-10,243.50999999999996,237.25003051757812
2018-05-11,243.38,240.18359375
2018-05-14,244.76000000000002,242.4823455810547
2018-05-15,241.58,244.07513427734375
2018-05-16,240.51000000000002,244.1175079345703
2018-05-17,239.45,242.9644775390625
2018-05-18,235.99,241.2704620361328
2018-05-21,239.05000000000004,238.9779815673828
2018-05-22,238.49,237.66697692871094
2018-05-23,240.56,237.27212524414062
2018-05-24,243.52999999999997,237.9343719482422
2018-05-25,250.03,239.71580505371094
2018-05-29,249.69,243.19825744628906
2018-05-30,249.39999999999998,246.690673828125
2018-05-31,252.06999999999996,249.02178955078125
2018-06-01,256.34,250.6648712158203
2018-06-04,258.37,252.62767028808594
2018-06-05,259.26,254.86276245117188
2018-06-06,263.52,256.8557434082031
2018-06-07,264.68,259.1587219238281
2018-06-08,257.97,261.38348388671875
2018-06-11,260.83,261.3370361328125
2018-06-12,261.43,260.5442199707031
2018-06-13,263.58,259.93780517578125
2018-06-14,268.46,260.22283935546875
2018-06-15,270.23,262.1623840332031
2018-06-18,264.5,264.9942321777344
2018-06-19,260.95,266.10003662109375
2018-06-20,261.22,264.8765869140625
2018-06-21,259.65,262.805908203125
2018-06-22,259.71,260.6737365722656
2018-06-25,252.42000000000002,259.1760559082031
2018-06-26,251.54000000000002,256.7320861816406
2018-06-27,247.11,254.0255126953125
2018-06-28,244.9,250.93751525878906
2018-06-29,242.64000000000001,247.9209747314453
2018-07-02,242.05000000000004,245.2520294189453
2018-07-03,239.28999999999996,243.35337829589844
2018-07-05,245.4,241.7447052001953
2018-07-06,247.67999999999998,242.09661865234375
2018-07-09,247.43,244.1393280029297
2018-07-10,250.56,246.42787170410156
2018-07-11,243.44000000000003,248.8126983642578
2018-07-12,209.98,248.92059326171875
2018-07-13,202.46,239.5522003173828
2018-07-16,203.25,224.99044799804688
2018-07-17,208.31,212.22210693359375
2018-07-18,208.78,205.63963317871094
2018-07-19,210.37,204.5059814453125
2018-07-20,210.33,206.7047882080078
2018-07-23,216.71999999999997,209.8113250732422
2018-07-24,217.34,213.83258056640625
2018-07-25,225.97000000000003,217.50341796875
2018-07-26,223.18,221.91807556152344
2018-07-27,221.05,225.06771850585938
2018-07-30,225.18999999999997,225.9354705810547
2018-07-31,221.76999999999998,226.18357849121094
2018-08-01,216.8,225.4032440185547
2018-08-02,216.34999999999997,222.9884796142578
2018-08-03,217.81,220.0960693359375
2018-08-06,216.95,218.1456298828125
2018-08-07,220.31,217.1285400390625
2018-08-08,219.46,217.6166229248047
2018-08-09,216.58000000000004,218.64053344726562
2018-08-10,212.23,218.8897705078125
2018-08-13,211.08,217.50425720214844
2018-08-14,207.3,215.26089477539062
2018-08-15,206.58,212.36830139160156
2018-08-16,208.69,209.71759033203125
2018-08-17,209.27,208.45851135253906
2018-08-20,206.72,208.51217651367188
2018-08-21,210.51,208.61654663085938
2018-08-22,207.54,209.43865966796875
2018-08-23,205.59,209.83450317382812
2018-08-24,209.0,209.2980194091797
2018-08-27,212.97,209.1390380859375
2018-08-28,214.43000000000004,210.30711364746094
2018-08-29,214.98999999999998,212.31173706054688
2018-08-30,216.64999999999998,214.286865234375
2018-08-31,219.03,216.01171875
2018-09-04,219.43,217.69627380371094
2018-09-05,221.41999999999996,219.04881286621094
2018-09-06,215.97,220.30162048339844
2018-09-07,232.58,219.9300079345703
2018-09-10,240.61,222.4911346435547
2018-09-11,232.55,228.427490234375
2018-09-12,229.89000000000001,232.7441864013672
2018-09-13,235.42000000000002,233.83770751953125
2018-09-14,236.34,234.1259765625
2018-09-17,234.83000000000004,234.48757934570312
2018-09-18,239.72999999999996,234.53892517089844
2018-09-19,241.79000000000002,235.51426696777344
2018-09-20,244.93,237.379638671875
2018-09-21,248.10000000000002,239.9814910888672
2018-09-24,249.45000000000002,243.05960083007812
2018-09-25,247.65000000000003,245.9184112548828
2018-09-26,245.43,247.4477996826172
2018-09-27,246.45000000000002,247.25816345214844
2018-09-28,246.73,246.45059204101562
2018-10-01,249.50999999999996,245.759765625
2018-10-02,248.10000000000002,246.06861877441406
2018-10-03,249.42000000000002,246.60255432128906
2018-10-04,248.17000000000002,247.3448028564453
2018-10-05,244.23,247.7370147705078
2018-10-08,241.36999999999998,246.86729431152344
2018-10-09,244.7,244.80018615722656
2018-10-10,231.83000000000004,243.4738006591797
2018-10-11,228.90000000000003,240.0762481689453
2018-10-12,232.94999999999996,235.4176483154297
2018-10-15,232.46999999999997,232.39248657226562
2018-10-16,238.32000000000002,231.25465393066406
2018-10-17,237.16999999999996,232.79075622558594
2018-10-18,228.02000000000004,235.15870666503906
2018-10-19,228.28,234.95840454101562
2018-10-22,228.61999999999998,233.12704467773438
2018-10-23,229.05,231.15252685546875
2018-10-24,218.71000000000004,229.88739013671875
2018-10-25,222.24,226.9460906982422
2018-10-26,213.15,224.37266540527344
2018-10-29,211.5,220.76812744140625
2018-10-30,221.00999999999996,216.9463348388672
2018-10-31,223.48999999999998,216.31178283691406
2018-11-01,229.87999999999997,218.50570678710938
2018-11-02,220.77000000000004,223.03558349609375
2018-11-05,220.08999999999997,225.4206085205078
2018-11-06,228.25,225.34368896484375
2018-11-07,234.4,225.91343688964844
2018-11-08,240.25,228.5186309814453
2018-11-09,238.99,233.02749633789062
2018-11-12,223.63,237.01881408691406
2018-11-13,224.83,235.7572021484375
2018-11-14,226.2,231.76345825195312
2018-11-15,236.34,228.0455322265625
2018-11-16,237.61,228.16549682617188
2018-11-19,229.13,230.96678161621094
2018-11-20,227.70999999999998,232.2588348388672
2018-11-21,230.0,231.57875061035156
2018-11-23,229.9,230.59133911132812
2018-11-26,235.31000000000003,229.9208984375
2018-11-27,235.83,230.94158935546875
2018-11-28,235.22,232.87869262695312
2018-11-29,235.78000000000003,234.54721069335938
2018-11-30,237.41,235.64273071289062
2018-12-03,242.07,236.52806091308594
2018-12-04,232.03999999999996,238.2396240234375
2018-12-06,227.24000000000004,237.70018005371094
2018-12-07,228.55999999999997,234.5855712890625
